キャラ名,切り出し枚数,ファイル
久世雷山,5,"01.png,02.png,03.png,04.png,05.png"
久我健次,6,"01.png,02.png,03.png,04.png,05.png,06.png"
久良木仁二郎,5,"01.png,02.png,03.png,04.png,05.png"
九鬼鉄五郎,5,"01.png,02.png,03.png,04.png,05.png"
古川小吉,6,"01.png,02.png,03.png,04.png,05.png,06.png"
宮本千代,5,"01.png,02.png,03.png,04.png,05.png"
尾津治兵衛,5,"01.png,02.png,03.png,04.png,05.png"
岩代六郎,6,"01.png,02.png,03.png,04.png,05.png,06.png"
志摩お静,6,"01.png,02.png,03.png,04.png,05.png,06.png"
杉浦亘之進,5,"01.png,02.png,03.png,04.png,05.png"
桑田丈太,5,"01.png,02.png,03.png,04.png,05.png"
榊拳蔵,5,"01.png,02.png,03.png,04.png,05.png"
榎本信乃,6,"01.png,02.png,03.png,04.png,05.png,06.png"
浅路比呂,5,"01.png,02.png,03.png,04.png,05.png"
滝口お雅,6,"01.png,02.png,03.png,04.png,05.png,06.png"
瀬能勘一,6,"01.png,02.png,03.png,04.png,05.png,06.png"
片瀬芳乃,5,"01.png,02.png,03.png,04.png,05.png"
琴野阿佐,5,"01.png,02.png,03.png,04.png,05.png"
百瀬光右衛門,5,"01.png,02.png,03.png,04.png,05.png"
相良利兵衛,6,"01.png,02.png,03.png,04.png,05.png,06.png"
稲野里乃,6,"01.png,02.png,03.png,04.png,05.png,06.png"
笠井お万,6,"01.png,02.png,03.png,04.png,05.png,06.png"
篠原お鷹,6,"01.png,02.png,03.png,04.png,05.png,06.png"
綾部勘十郎,6,"01.png,02.png,03.png,04.png,05.png,06.png"
葛城礼門,6,"01.png,02.png,03.png,04.png,05.png,06.png"
葛葉菊,5,"01.png,02.png,03.png,04.png,05.png"
蓑輪光次,6,"01.png,02.png,03.png,04.png,05.png,06.png"
藤崎宗庵,6,"01.png,02.png,03.png,04.png,05.png,06.png"
諸田正丸,6,"01.png,02.png,03.png,04.png,05.png,06.png"
長嶺仁兵衛,5,"01.png,02.png,03.png,04.png,05.png"
雨野亀助,6,"01.png,02.png,03.png,04.png,05.png,06.png"
高瀬四郎,6,"01.png,02.png,03.png,04.png,05.png,06.png"
